ID,sege_sum,sege_sum_w
201001,16,20.48028321382818
201008,8,10.94131648115614
201010,21,23.65175305612337
203001,18,17.648979425790042
203002,14,14
203003,21,19.270934199159317
203004,24,18.67809692694204
204001,24,25.2983190265052
204006,16,16.865546017670134
205001,18,18.9737392698789
205004,18,18.9737392698789
205008,24,24
205009,16,18.0203832808559
205013,13,14.641561415695419
205014,17,17
205028,16,16
205029,18,18.9737392698789
205036,17,19.146657235909395
206001,20,21.08193252208767
206002,23,24.24422240040082
206005,20,22.525479101069873
206011,20,21.08193252208767
207001,10,7.118584229220694
207002,5,5.571716752353716
207004,5,5
207006,12,10.373144464568288
207007,14,12.10200187532967
207008,17,17
207022,12,9.708380925558615
207023,5,3.559292114610347
207024,6,6
207025,5,3.559292114610347
207026,16,15.120874812208854
207027,5,3.331194681805907
207028,3,2.1355752687662086
207029,7,5.663222206575858
207030,5,4.322143526903454
207031,12,8.542301075064834
207032,13,10.517412669355165
208001,11,10.922418551791443
208011,2,1.9858942821438987
209019,19,19
210001,19,18.148283356572637
210016,20,19.103456164813302
210018,22,21.01380178129463
210039,1,1.1598918653698476
210044,15,13.409407586788857
211008,6,5.882993141930013
211043,12,11.01196239951961
211056,15,17.859689446980013
211057,25,24.51247142470839
211072,15,14.707482854825034
211073,24,19.957045282010345
212001,15,12.135476156948268
213003,14,12.847289466106211
213009,13,10.810066194422271
213010,21,19.270934199159317
213013,19,20.027835895983284
213016,19,12.658539790862445
213019,1,0.9804988569883356
214001,18,16.09128910414663
214002,14,12.515447081002932
214003,18,20.272931190962886
214004,18,18.9737392698789
214005,19,20.027835895983284
214006,22,22
214016,18,20.272931190962886
214025,19,20.027835895983284
214027,24,24
214033,18,18.9737392698789
214039,20,20
214046,20,19.103456164813302
214054,20,22.525479101069873
214055,16,18.0203832808559
214057,7,7.378676382730683
214059,20,22.525479101069873
214062,14,14.757352765461366
214064,19,16.985249609932552
214065,14,15.767835370748912
214066,10,10.540966261043835
214071,7,7.883917685374456
214073,10,10
215002,20,21.08193252208767
217001,1,0.9929471410719494
217003,16,13.083096967765172
217005,11,10.922418551791443
217006,13,12.908312833935343
217007,19,25.98562664274583
217008,19,25.98562664274583
217011,3,2.978841423215848
217012,17,21.76030091469244
217013,17,13.900790528250496
218001,22,17.121588849696867
220003,5,4.322143526903454
220004,10,10
220007,6,4.854190462779307
220008,17,13.75353964454137
220010,13,9.254159497986903
220011,20,20
220015,18,12.81345161259725
222029,19,20.027835895983284
223003,21,24.3577291727668
225001,15,12.473153301256467
225002,22,18.29395817517615
225003,18,14.96778396150776
225004,19,15.799327514924856
225008,11,11.10742113350483
226001,1,0.9804988569883356
226002,3,3
226003,18,17.01098416373496
226004,12,10.373144464568288
226005,19,17.435607132572716
226006,22,17.121588849696867
226007,20,18.353270665866017
226008,17,17
226010,17,15.600280065986114
226011,10,10
226053,9,8.824489712895021
226054,13,13
226055,23,16.3727437272076
226056,22,20.188597732452617
226057,19,17.435607132572716
226058,16,14.682616532692814
226059,23,21.10626126574592
226060,14,14
231014,3,3
231015,2,2
232003,20,15.565080772451697
232004,22,18.29395817517615
232005,12,11.765986283860027
232006,19,17.435607132572716
232025,15,13.764952999399513
232026,22,20.188597732452617
232030,23,17.89984288831945
232054,19,18.629478282778376
232055,14,13.7269839978367
232056,21,21.205076709418314
232065,20,15.565080772451697
234001,21,22.796762746199093
234004,19,18.86599568036704
234007,19,20.62564248465632
234010,23,29.44040711987801
234012,20,19.858942821438987
234023,20,27.353291202890347
234024,21,21
234025,20,18.586281368003803
234026,19,17.656967299603615
234028,21,22.796762746199093
234029,20,20
234030,20,21.71120261542771
234031,20,23.197837307396952
234032,15,13.939711026002852
234033,15,15
234034,19,20.62564248465632
234035,11,12.758810519068323
234045,21,21
234046,19,19
235003,17,15.600280065986114
235004,19,18.629478282778376
235005,23,17.89984288831945
238002,22,22
240002,21,26.880371718149487
240003,12,12.6491595132526
240020,1,1.2800177008642613
240021,14,14
240022,5,5.631369775267468
240023,1,1.3676645601445174
240036,2,2
240037,15,15
240038,13,13
240039,18,20.272931190962886
240040,23,25.904300966230355
241007,1,1
241018,1,1
241019,19,18.629478282778376
241021,15,13.764952999399513
241023,22,21.570974853743383
241025,23,22.55147371073172
241027,19,18.629478282778376
241029,19,19
243022,14,15.767835370748912
243026,18,20.272931190962886
243034,23,29.44040711987801
248038,16,14.682616532692814
248052,13,13
257001,23,23.22460782460101
257002,22,20.791202866787174
257003,22,17.121588849696867
257004,20,15.565080772451697
257005,20,15.565080772451697
257012,19,19.185545594235617
257016,21,19.84614819102412
257017,19,14.786826733829113
262027,18,16.517943599279416
262043,20,21.08193252208767
262047,13,13.703256139356984
262049,20,20
262051,19,21.39920514601638
262053,18,18.9737392698789
262054,13,14.641561415695419
262055,18,17.648979425790042
262056,22,21.570974853743383
262057,19,21.39920514601638
262061,8,8.432773008835067
262071,19,21.39920514601638
269001,20,20
269011,23,25.904300966230355
269012,19,21.39920514601638
269013,23,24.24422240040082
302001,14,14
302002,10,9.551728082406651
302005,20,22.525479101069873
302006,22,23.190125774296433
302007,15,15
305005,22,21.570974853743383
305011,20,18.353270665866017
305014,23,21.10626126574592
305019,16,14.682616532692814
305020,15,14.707482854825034
305026,16,14.682616532692814
309014,18,16.727653231203423
309015,25,28.156848876337342
309021,23,24.24422240040082
309026,10,10.540966261043835
309033,24,23.830731385726786
309035,12,11.151768820802282
309036,10,9.293140684001902
309043,21,22.13602914819205
310005,21,19.270934199159317
310007,17,16.065929487971907
310008,20,19.609977139766713
310009,16,17.82949360753189
310010,17,13.230318656583943
310011,20,18.353270665866017
310012,9,7.48389198075388
310013,19,14.786826733829113
310014,20,18.353270665866017
310017,18,21.431627336376014
310019,18,17.648979425790042
310022,19,15.799327514924856
313003,22,20.188597732452617
314007,20,15.565080772451697
314008,16,16
314010,22,21.570974853743383
314012,14,14
314014,22,18.29395817517615
315001,22,20.791202866787174
315002,15,15
315003,21,21.205076709418314
315004,24,22.68131221831328
315005,20,20.195311151826964
315006,1,1.1143433504707432
315008,22,22
315009,14,13.7269839978367
315010,1,0.9450546757630534
315011,22,20.791202866787174
315012,11,10.395601433393587
315013,22,24.51555371035635
315014,23,25.629897060827094
315015,23,27.38485715203602
315016,9,8.50549208186748
315017,9,8.50549208186748
315018,21,21
315019,22,20.791202866787174
315020,22,24.51555371035635
316003,24,22.02392479903922
316004,10,9.176635332933008
317005,21,20.590475996755046
317008,13,10.810066194422271
317011,16,13.304696854673564
317016,21,21
318006,7,7
318015,23,25.904300966230355
318018,24,27.03057492128385
318019,20,22.525479101069873
318021,7,7
318022,21,23.65175305612337
318023,20,22.525479101069873
318024,23,23
318025,19,20.027835895983284
318026,24,27.03057492128385
318027,20,21.08193252208767
319001,22,18.29395817517615
321012,24,26.05344313851325
323003,1,1
323010,17,15.798339162803233
325008,3,3
326006,3,3.4796755961095425
326023,1,1.3676645601445174
326025,1,1
326026,1,1
326027,1,1
327004,18,18
327007,22,22
327013,13,12.285710784919694
327024,23,23
327025,2,1.9609977139766712
327033,21,25.003565225772014
327038,22,21.570974853743383
327041,25,22.941588332332522
328001,21,23.65175305612337
328003,23,23
328004,22,22
328005,24,25.2983190265052
328006,23,23
328007,23,29.44040711987801
328008,20,27.353291202890347
328009,20,21.08193252208767
331001,20,21.08193252208767
333011,18,20.272931190962886
333013,19,20.027835895983284
336006,17,17
336014,10,10
338003,14,14
338005,12,12
338007,15,15
348002,16,21.88263296231228
348003,22,30.088620323179384
348004,22,28.160389419013747
348005,18,23.040318615556703
348006,20,25.600354017285227
364003,8,6.652348427336782
364004,23,22.55147371073172
364005,15,15
364006,18,18
364007,22,20.188597732452617
364008,22,22
364009,24,22.68131221831328
365005,20,20
365008,22,19.66713112729032
365011,11,11
365012,20,20
365016,19,20.027835895983284
365017,21,20.058628973053967
365018,20,15.305832465138042
365019,21,20.058628973053967
365020,23,20.56109163307625
365021,22,23.190125774296433
365022,21,22.796762746199093
365023,21,16.071124088394946
