gender,educ,ethnic,region,demo_wt
male,no_HS,hispanic,midwest,2.7547786593962367
male,no_HS,asian,south,1.224541885043194
male,no_HS,asian,midwest,0.9845648258331217
male,no_HS,black,northeast,3.136653299596044
male,no_HS,black,south,1.5282908773280741
male,no_HS,black,midwest,1.228787238589056
male,no_HS,white,northeast,2.662041634086939
male,no_HS,white,south,1.2970429167184443
male,no_HS,white,midwest,1.0428576180160096
male,no_HS,white,west,1.3352375224164263
male,no_HS,other,south,2.412968210500574
male,HS_grad,hispanic,northeast,4.169064011310417
male,HS_grad,hispanic,south,2.031318697639634
male,HS_grad,hispanic,midwest,1.633235223867074
male,HS_grad,hispanic,west,2.091135852263612
male,HS_grad,asian,south,0.7259984147660926
male,HS_grad,black,south,0.906083138350572
male,HS_grad,black,midwest,0.7285153723173718
male,HS_grad,black,west,0.9327649757460895
male,HS_grad,white,northeast,1.5782539004946206
male,HS_grad,white,south,0.7689823540727353
male,HS_grad,white,midwest,0.6182826302259642
male,HS_grad,white,west,0.7916269230564841
male,HS_grad,other,northeast,2.9361221906420045
male,HS_grad,other,south,1.4305848718621819
male,HS_grad,other,midwest,1.1502289651405466
male,some_college,hispanic,south,1.938611203648812
male,some_college,hispanic,midwest,1.5586958889620213
male,some_college,hispanic,west,1.9956983590317576
male,some_college,asian,south,0.6928645230963697
male,some_college,asian,midwest,0.5570818334925829
male,some_college,asian,west,0.7132676161017573
male,some_college,black,northeast,1.774766399653702
male,some_college,black,south,0.8647303475741032
male,some_college,black,midwest,0.6952666090485586
male,some_college,black,west,0.8901944507544614
male,some_college,white,northeast,1.5062238619949428
male,some_college,white,south,0.733886715435585
male,some_college,white,midwest,0.5900647866680292
male,some_college,white,west,0.7554978073753699
male,some_college,other,south,1.3652943103340305
male,some_college,other,midwest,1.0977335861545978
male,some_college,other,west,1.405498745494001
male,BA_plus,hispanic,northeast,3.4498709399067558
male,BA_plus,hispanic,south,1.680901834479996
male,BA_plus,hispanic,midwest,1.3514905795557948
male,BA_plus,hispanic,west,1.7304001062468306
male,BA_plus,asian,south,0.600758545977007
male,BA_plus,asian,midwest,0.48302613443618336
male,BA_plus,asian,west,0.6184493528790158
male,BA_plus,black,northeast,1.5388377470100438
male,BA_plus,black,south,0.7497773792042661
male,BA_plus,black,midwest,0.6028413105230971
male,BA_plus,black,west,0.7718564106617808
male,BA_plus,white,northeast,1.305993923897437
male,BA_plus,white,south,0.6363274512982982
male,BA_plus,white,midwest,0.511624497220235
male,BA_plus,white,west,0.6550656717410189
male,BA_plus,other,northeast,2.429620316222346
male,BA_plus,other,south,1.18379884864284
male,BA_plus,other,midwest,0.9518063215897061
male,BA_plus,other,west,1.2186587053729716
female,no_HS,hispanic,northeast,7.374303850655182
female,no_HS,hispanic,south,3.5930274165311893
female,no_HS,hispanic,west,3.6988329096783636
female,no_HS,asian,northeast,2.6355947551706795
female,no_HS,black,northeast,3.2893569994292085
female,no_HS,black,south,1.6026936401132774
female,no_HS,black,midwest,1.2886090740671725
female,no_HS,black,west,1.6498888800315235
female,no_HS,white,northeast,2.79163951048831
female,no_HS,white,south,1.3601876870540168
female,no_HS,white,midwest,1.0936277227932112
female,no_HS,white,west,1.4002417451831937
female,no_HS,other,south,2.5304402860311095
female,HS_grad,hispanic,northeast,4.372029222495978
female,HS_grad,hispanic,south,2.130210685705323
female,HS_grad,hispanic,midwest,1.7127470594322183
female,HS_grad,asian,south,0.7613426601827195
female,HS_grad,asian,midwest,0.6121401095199646
female,HS_grad,asian,west,0.783762259666985
female,HS_grad,black,northeast,1.950172547263355
female,HS_grad,black,south,0.9501945636076751
female,HS_grad,black,midwest,0.7639821523891523
female,HS_grad,black,west,0.9781753699677153
female,HS_grad,white,northeast,1.6550890451096443
female,HS_grad,white,south,0.8064192141134817
female,HS_grad,white,midwest,0.6483828791729052
female,HS_grad,white,west,0.8301662031400806
female,HS_grad,other,south,1.5002309506579612
female,HS_grad,other,midwest,1.2062262979203136
female,HS_grad,other,west,1.54440892571006
female,some_college,hispanic,northeast,4.172493879596204
female,some_college,hispanic,south,2.0329898534579325
female,some_college,hispanic,midwest,1.6345788783857798
female,some_college,hispanic,west,2.0928562193583584
female,some_college,asian,south,0.7265956900613585
female,some_college,asian,midwest,0.5842026048877242
female,some_college,asian,west,0.7479920799001462
female,some_college,black,south,0.9068285684548071
female,some_college,black,midwest,0.7291147183011325
female,some_college,black,west,0.933532356865623
female,some_college,white,northeast,1.579552322151266
female,some_college,white,south,0.7696149920416913
female,some_college,white,midwest,0.6187912882795014
female,some_college,white,west,0.7922781906000382
female,some_college,other,south,1.43176180694133
female,some_college,other,west,1.4739235403463506
female,BA_plus,hispanic,northeast,3.617823214561569
female,BA_plus,hispanic,south,1.7627342541530613
female,BA_plus,hispanic,midwest,1.4172860603041506
female,BA_plus,hispanic,west,1.8146422819599133
female,BA_plus,asian,northeast,1.2930191218776583
female,BA_plus,asian,south,0.6300056587162107
female,BA_plus,asian,midwest,0.5065416048434535
female,BA_plus,asian,west,0.6485577184915667
female,BA_plus,black,northeast,1.6137539698012673
female,BA_plus,black,south,0.7862792711635881
female,BA_plus,black,midwest,0.6321898198215286
female,BA_plus,black,west,0.8094331902386566
female,BA_plus,white,northeast,1.369574461843551
female,BA_plus,white,south,0.6673061878169856
female,BA_plus,white,midwest,0.5365322400239659
female,BA_plus,white,west,0.686956653036731
female,BA_plus,other,south,1.2414304855436353
female,BA_plus,other,midwest,0.9981437178362281
female,BA_plus,other,west,1.277987446986944
